ngram,hawkish,dovish,total,prob_feature_given_hawkish,prob_feature_given_dovish,polarity_score
단칸지수/NNG,8,14,22,1.2582909577638912e-06,2.7646910250427687e-06,0.45512896246495604
소다/NNG,18,3,21,2.831154654968755e-06,5.924337910805933e-07,4.778854105882039
입금액/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
빌려준다/VV,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
보이/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
줄여나갔/VV,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
낯설/VA,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
체적/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
쏠립니다/VV,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
영업마진/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
이익/NNG;회복/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
분양시장/NNG;침체/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
원면/NNG,18,3,21,2.831154654968755e-06,5.924337910805933e-07,4.778854105882039
본청/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
금리/NNG;하락/NNG;우호적/VAX,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
총알/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
순응성/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
쿨링/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
정찰/NNG,18,3,21,2.831154654968755e-06,5.924337910805933e-07,4.778854105882039
안쪽/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
아테/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
들어감/VV,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
펴낸/VV,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
지정학/NNG;위험/NNG;해소/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
말경/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
건설/NNG;경기/NNG;둔화/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
부친/NNG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
결제액/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
칸막이/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
자금/NNG;확대/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
핵심역량/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
등급물/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
미명/NNG,20,1,21,3.145727394409728e-06,1.9747793036019777e-07,15.929513686273461
세계/NNG;경제/NNG;신흥국/NNG;경제/NNG;호조/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
줄어든다면/VV,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
부진/NNG;금리/NNG;하락/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
메자닌펀드/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
감독권/NNG,3,18,21,4.718591091614592e-07,3.55460274648356e-06,0.13274594738561218
소비/NNG;회복/NNG;성장/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
양배추/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
투자/NNG;수요/NNG;확대/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
전망/NNG;안정/NNG;부정적/VAX;내리/VV,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
곱하/VV,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
물가/NNG;환율/NNG;상승/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
공적/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
수첩/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
오븐/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
크레딧/NNG;스프레드/NNG;확대/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
외환시장/NNG;과도/NNG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
옥동/NNG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
투자심리/NNG;불안/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
하락/NNG;불플래트닝/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
사로/VV,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
중층/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
리서/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
물가/NNG;우려/NNG;완화/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
소비/NNG;지표/NNG;부진/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
위험자산/NNG;선호/NNG;확대/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
술위/NNG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
보건의료/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
챙겨야/VV,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
발행/NNG;수요/NNG;감소/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
회사채/NNG;금리/NNG;하락/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
성장/NNG;금리/NNG;인하/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
군소/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
라니냐/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
기저발전/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
인산철/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
예상/NNG;회복/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
고용/NNG;지표/NNG;예상/NNG;하회/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
하락/NNG;멈추/VV;상승/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
내재/NNG;금리/NNG;인상/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
아고라/NNG,4,17,21,6.291454788819456e-07,3.357124816123362e-06,0.18740604336792308
전망/NNG;경기/NNG;하방/NNG;위험/NNG,4,17,21,6.291454788819456e-07,3.357124816123362e-06,0.18740604336792308
세계/NNG;경제/NNG;성장률/NNG;전망/NNG;상향/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
건설/NNG;투자/NNG;둔화/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
형상/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
판매가격/NNG;호조/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
채권시장/NNG;부정적/VAX,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
상담소/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
수요/NNG;지지/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
미용실/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
작심/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
fed/NNG;예상/NNG;금리/NNG;인상/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
현금계정/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
제압/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
둔화/NNG;긴축/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
국채/NNG;발행/NNG;증가/NNG;우려/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
배당지수/NNG,4,17,21,6.291454788819456e-07,3.357124816123362e-06,0.18740604336792308
성공리/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
원재료/NNG;가격/NNG;상승/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
국고채/NNG;금리/NNG;소폭/MAG;하락/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
환산가격/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
남수/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
디테일/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
중위수/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
체납액/NNG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
이중과세/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
급성/NNG,5,16,21,7.86431848602432e-07,3.1596468857631643e-06,0.24889865134802283
노코멘트/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
회복/NNG;약화/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
위험/NNG;매우/MAG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
초고위험/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
익년/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
적절/NNG;금리/NNG;인상/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
생산/NNG;위축/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
타격/NNG;우려/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
pf/NNG;우발채무/NNG;부담/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
농업금융채/NNG,3,18,21,4.718591091614592e-07,3.55460274648356e-06,0.13274594738561218
추위/NNG,5,16,21,7.86431848602432e-07,3.1596468857631643e-06,0.24889865134802283
강력/NNG;모멘텀/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
금융시장/NNG;과도/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
신흥국/NNG;경기/NNG;회복/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
개선/NNG;안정/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
은행/NNG;대출/NNG;축소/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
맞붙/VV,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
조성계획/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
채권/NNG;확대/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
관리직/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
스몰딜/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
회복/NNG;강하/VA,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
충력/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
전망/NNG;신용등급/NNG;상향/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
나와요/VV,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
질권/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
공자/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
현격히/MAG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
투증/NNG,3,18,21,4.718591091614592e-07,3.55460274648356e-06,0.13274594738561218
자금/NNG;증가/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
여기저기/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
꿈틀거리/VV,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
달러엔/NNG;환율/NNG;오르/VV,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
채권평가이익/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
재정전략회의/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
유자/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
완화정책/NNG;효과/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
유동성/NNG;양호/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
전망/NNG;비관/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
광산기업/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
인상/NNG;압박/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
손자/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
실물/NNG;경제/NNG;위축/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
이익률/NNG;개선/NNG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
부채/NNG;부담/NNG;완화/NNG,3,18,21,4.718591091614592e-07,3.55460274648356e-06,0.13274594738561218
가혹/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
크레딧/NNG;투자심리/NNG;악화/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
여신/NNG;성장/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
미뤄볼/VV,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
지수/NNG;소폭/MAG;하락/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
초저위험/NNG,19,2,21,2.9884410246892415e-06,3.9495586072039554e-07,7.566519000979894
브랜드이미지/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
지급가능/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
상한액/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
둔화/NNG;고금리/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
물가/NNG;지표/NNG;부진/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
경기/NNG;점차/MAG;회복/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
부채비율/NNG;하향/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
기축/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
기업/NNG;투자/NNG;감소/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
사용권/NNG,5,16,21,7.86431848602432e-07,3.1596468857631643e-06,0.24889865134802283
주창/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
환신/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
구조적/VAX;한계/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
완벽히/MAG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
골조/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
신용등급/NNG;강등/NNG;우려/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
시지/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
포식/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
위험/NNG;국제/NNG;유가/NNG;상승/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
국채/NNG;선호/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
경제/NNG;선순환/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
설비/NNG;투자/NNG;둔화/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
현혹/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
부쳐/VV,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
주택보급률/NNG,20,1,21,3.145727394409728e-06,1.9747793036019777e-07,15.929513686273461
서쪽/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
경영전략회의/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
전성/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
긴축/NNG;강도/NNG;강화/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
전망/NNG;경기/NNG;개선/NNG,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
운송계약/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
측정치/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
구매지수/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
파산/NNG;위험/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
돌아간다/VV,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
물가/NNG;상승/NNG;충격/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
직업군/NNG,3,18,21,4.718591091614592e-07,3.55460274648356e-06,0.13274594738561218
주택담보대출/NNG;금리/NNG;하향/NNG,15,6,21,2.359295545807296e-06,1.1848675821611866e-06,1.9911892107841829
실적/NNG;견조/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
채권교체/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
원유로/NNG,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
겸직/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
나온다며/VV,8,13,21,1.2582909577638912e-06,2.567213094682571e-06,0.49013888265456806
재정동맹/NNG,5,16,21,7.86431848602432e-07,3.1596468857631643e-06,0.24889865134802283
선언문/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
안정/NNG;금리/NNG;인상/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
최남단/NNG,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
소비/NNG;견고/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
소비자/NNG;물가/NNG;완화/NNG,16,5,21,2.5165819155277823e-06,9.873896518009888e-07,2.548722189803754
내수/NNG;부정적/VAX,7,14,21,1.1010045880434048e-06,2.7646910250427687e-06,0.39823784215683655
임시방편/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
기준년개편/NNG,2,19,21,3.145727394409728e-07,3.7520806768437577e-06,0.08383954571722874
색다르/VA,10,11,21,1.572863697204864e-06,2.1722572339621753e-06,0.7240688039215211
점령/NNG,9,12,21,1.4155773274843776e-06,2.369735164322373e-06,0.5973567632352549
아실/VV,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
성장스토리/NNG,14,7,21,2.2020091760868095e-06,1.3823455125213844e-06,1.5929513686273462
수신액/NNG,17,4,21,2.6738682852482687e-06,7.899117214407911e-07,3.3850216583331108
선량/NNG,6,15,21,9.437182183229184e-07,2.9621689554029665e-06,0.3185902737254692
